 
17.8401 0.242033
17.8545 0.244567
17.8689 0.247133
17.8833 0.2497
17.8977 0.252367
17.9121 0.255067
17.9265 0.257867
17.9408 0.2607
17.9552 0.263567
17.9696 0.266567
17.9840 0.269633
17.9984 0.2727
18.0128 0.2759
18.0272 0.2791
18.0416 0.282467
18.0559 0.285867
18.0703 0.2893
18.0847 0.292833
18.0991 0.296533
18.1135 0.300233
18.1279 0.304033
18.1423 0.307933
18.1567 0.3119
18.1710 0.315967
18.1854 0.320167
18.1998 0.324433
18.2142 0.328833
18.2286 0.333333
18.2430 0.337933
18.2574 0.3426
18.2717 0.347467
18.2861 0.3524
18.3005 0.357467
18.3149 0.362667
18.3293 0.368033
18.3437 0.373433
18.3581 0.379067
18.3725 0.384833
18.3868 0.3907
18.4012 0.396767
18.4156 0.403
18.4300 0.409367
18.4444 0.415933
18.4588 0.422667
18.4732 0.4296
18.4876 0.436667
18.5019 0.444
18.5163 0.451467
18.5307 0.4592
18.5451 0.4671
18.5595 0.475233
18.5739 0.483667
18.5883 0.4923
18.6027 0.5012
18.6170 0.510333
18.6314 0.519767
18.6458 0.529467
18.6602 0.5395
18.6746 0.549767
18.6890 0.5604
18.7034 0.571367
18.7178 0.5827
18.7321 0.594333
18.7465 0.6064
18.7609 0.618833
18.7753 0.6317
18.7897 0.644967
18.8041 0.6587
18.8185 0.672867
18.8328 0.687567
18.8472 0.702733
18.8616 0.718433
18.8760 0.7347
18.8904 0.751567
18.9048 0.769067
18.9192 0.787167
18.9336 0.805933
18.9479 0.825433
18.9623 0.8457
18.9767 0.8667
18.9911 0.888533
19.0055 0.911233
19.0199 0.934833
19.0343 0.9594
19.0487 0.985033
19.0630 1.01167
19.0774 1.03943
19.0918 1.06843
19.1062 1.09863
19.1206 1.1302
19.1350 1.1632
19.1494 1.1977
19.1638 1.23377
19.1781 1.27153
19.1925 1.31117
19.2069 1.35263
19.2213 1.39617
19.2357 1.44187
19.2501 1.48993
19.2645 1.54043
19.2789 1.59363
19.2932 1.64963
19.3076 1.70873
19.3220 1.77113
19.3364 1.83703
19.3508 1.90677
19.3652 1.9806
19.3796 2.0588
19.3940 2.14187
19.4083 2.2301
19.4227 2.32397
19.4371 2.42397
19.4515 2.53063
19.4659 2.64457
19.4803 2.76647
19.4947 2.89707
19.5090 3.03727
19.5234 3.18797
19.5378 3.3503
19.5522 3.52543
19.5666 3.71477
19.5810 3.91997
19.5954 4.1427
19.6098 4.38517
19.6241 4.6497
19.6385 4.93913
19.6529 5.25657
19.6673 5.60577
19.6817 5.99127
19.6961 6.41813
19.7105 6.8925
19.7249 7.42177
19.7392 8.0147
19.7536 8.6819
19.7680 9.4363
